,price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Price_sqft
3024,25000000.0,Thakur,1000.0,19.21102,72.87172,3.0,3.0,25000.0
3025,35000000.0,Byculla,1350.0,18.984752,72.839069,3.0,3.0,25925.925925925927
3026,15000000.0,Kandivali,950.0,19.2050017,72.8692711,2.0,2.0,15789.473684210529
3027,8600000.0,Mira,915.0,19.28217,72.87654,2.0,2.0,9398.907103825137
3028,15000000.0,South,900.0,18.949438,72.835016,2.0,3.0,16666.666666666668
3029,31500000.0,Malad,1334.0,19.1881935,72.8433513,2.0,2.0,23613.19340329835
3030,30000000.0,Sion,750.0,19.0472012,72.8722249,2.0,2.0,40000.0
3031,40000000.0,South,1100.0,18.9506004,72.8382547,5.0,5.0,36363.63636363636
3032,40000000.0,Juhu,900.0,19.09735,72.82689,2.0,2.0,44444.444444444445
3034,30000000.0,Chembur,1075.0,19.0327996,72.8963568,3.0,3.0,27906.97674418605
3035,8500000.0,Mira,685.0,19.28217,72.87654,2.0,2.0,12408.759124087592
3037,32500000.0,Mira,3000.0,19.459599,72.816424,4.0,4.0,10833.333333333334
3038,45000000.0,Juhu,865.0,19.098821,72.8320717,2.0,2.0,52023.12138728324
3039,100000000.0,Mulund,2600.0,19.1654181,72.9667254,5.0,5.0,38461.53846153846
3040,35000000.0,Dadar,850.0,19.0175169,72.8471169,2.0,2.0,41176.470588235294
3041,7500000.0,Mira,850.0,19.28217,72.87654,2.0,2.0,8823.529411764706
3042,16500000.0,Andheri,1145.0,19.129737854003903,72.82915496826172,2.0,2.0,14410.480349344978
3044,15500000.0,Kanjurmarg,750.0,19.133352,72.930619,2.0,2.0,20666.666666666668
3045,14500000.0,Kandivali,732.0,19.2099437,72.8308692,2.0,2.0,19808.743169398906
3046,16000000.0,Jogeshwari,1060.0,19.14609,72.84583,2.0,2.0,15094.33962264151
3047,27500000.0,Sion,925.0,19.039754,72.860385,3.0,3.0,29729.72972972973
3048,13000000.0,Kurla,600.0,19.077063,72.8840395,2.0,2.0,21666.666666666668
3049,18000000.0,Kandivali,830.0,19.2050017,72.8692711,2.0,2.0,21686.746987951807
3050,25000000.0,Ghatkopar,1000.0,19.0858552,72.9042343,2.0,2.0,25000.0
3052,25000000.0,Andheri,900.0,19.1154908,72.8726952,3.0,2.0,27777.777777777777
3053,22500000.0,Andheri,950.0,19.1297376,72.8291555,2.0,2.0,23684.21052631579
3055,22200000.000000004,Mira,750.0,19.3093926,72.8485939,2.0,2.0,29600.000000000004
3057,22500000.0,Andheri,905.0,19.1154899597168,72.87269592285156,2.0,2.0,24861.878453038677
3058,29000000.0,Chembur,3500.0,19.032798767089844,72.89635467529297,4.0,4.0,8285.714285714286
3059,18500000.0,Malad,1100.0,19.180237,72.8554149,2.0,2.0,16818.18181818182
3060,29900000.000000004,Santacruz,800.0,19.0815087,72.8376755,3.0,3.0,37375.00000000001
3061,4600000.0,Mira,1400.0,19.4540588,72.7688226,3.0,3.0,3285.714285714286
3062,13500000.0,Ghatkopar,700.0,19.0908063,72.9076669,2.0,2.0,19285.714285714286
3063,30000000.0,Byculla,1100.0,18.984752655029297,72.83906555175781,2.0,4.0,27272.727272727272
3065,4500000.0,Mira,940.0,19.471521,72.801999,2.0,2.0,4787.234042553191
3066,17500000.0,Andheri,1000.0,19.13692,72.86769,2.0,2.0,17500.0
3067,4250000.0,Mira,850.0,19.39953994750977,72.86042022705078,2.0,2.0,5000.0
3068,21500000.0,Powai,1155.0,19.1196773,72.9050809,2.0,2.0,18614.71861471861
3069,8000000.0,Mira,900.0,19.282975,72.873618,2.0,2.0,8888.888888888889
3070,17500000.0,Andheri,717.0,19.1297376,72.8291555,2.0,2.0,24407.25244072525
3071,11500000.0,Goregaon,850.0,19.1590077,72.8692711,2.0,2.0,13529.411764705885
3072,40000000.0,Andheri,1650.0,19.1297376,72.8291555,3.0,3.0,24242.424242424244
3073,7500000.0,Mira,1005.0,19.2906373,72.879053,2.0,2.0,7462.686567164179
3074,11000000.0,Dahisar,800.0,19.2539332,72.8672448,2.0,2.0,13750.0
3075,53500000.0,Goregaon,2800.0,19.162992477416992,72.83930206298828,3.0,4.0,19107.14285714286
3077,13500000.0,Kandivali,700.0,19.2100454,72.8183494,2.0,2.0,19285.714285714286
3078,23000000.0,Andheri,950.0,19.1297376,72.8291555,3.0,3.0,24210.526315789477
3079,37500000.0,Andheri,1175.0,19.1123328,72.866972,3.0,3.0,31914.89361702128
3080,18000000.0,Goregaon,1150.0,19.1590077,72.8692711,2.0,2.0,15652.173913043478
3081,17500000.0,Borivali,1000.0,19.2273315,72.8637286,2.0,2.0,17500.0
3082,21500000.0,South,900.0,18.954120635986328,72.83527374267578,2.0,2.0,23888.88888888889
3085,20000000.0,Goregaon,700.0,19.16322135925293,72.84957885742188,2.0,2.0,28571.42857142857
3087,13000000.0,Ghatkopar,650.0,19.08565,72.90822,2.0,2.0,20000.0
3088,15000000.0,Malad,810.0,19.1889733,72.8220064,2.0,2.0,18518.51851851852
3089,23000000.0,Kandivali,800.0,19.2099437,72.8308692,2.0,2.0,28750.0
3093,32500000.0,Andheri,990.0,19.1154908,72.8726952,2.0,2.0,32828.28282828283
3095,20000000.0,Kandivali,1350.0,19.2099437,72.8308692,3.0,2.0,14814.814814814816
3097,38000000.0,Malad,1088.0,19.180237,72.8554149,3.0,3.0,34926.470588235294
3098,22500000.0,Andheri,1150.0,19.1154908,72.8726952,3.0,3.0,19565.217391304348
3099,60000000.0,Borivali,2800.0,19.233531951904297,72.83919525146484,3.0,3.0,21428.571428571428
3100,14500000.0,Chembur,850.0,19.0327996,72.8963568,2.0,2.0,17058.823529411766
3101,29000000.0,Chembur,800.0,19.032798767089844,72.89635467529297,3.0,2.0,36250.0
3102,4000000.0,Mira,580.0,19.4176229,72.8063943,2.0,2.0,6896.551724137931
3103,24000000.0,Santacruz,850.0,19.0799983,72.8545019,2.0,2.0,28235.29411764706
3104,26500000.0,Malad,1050.0,19.1889733,72.8220064,2.0,2.0,25238.09523809524
3107,13000000.0,Marol,580.0,19.1173012,72.8840395,2.0,2.0,22413.793103448275
3108,14500000.0,Kurla,750.0,19.059906,72.8773938,2.0,2.0,19333.33333333333
3109,12000000.0,Ghatkopar,600.0,19.085649490356445,72.90821838378906,2.0,2.0,20000.0
3110,10000000.0,Mira,945.0,19.3093926,72.8485939,2.0,2.0,10582.010582010582
3111,18000000.0,Ghatkopar,700.0,19.07907,72.907976,2.0,2.0,25714.285714285717
3112,11000000.0,Mira,1316.0,19.3693345,72.806127,3.0,2.0,8358.662613981764
3113,16000000.0,Kandivali,650.0,19.205001831054688,72.86927032470703,2.0,2.0,24615.384615384617
3115,25000000.0,Andheri,1100.0,19.1154908,72.8726952,3.0,3.0,22727.272727272728
3116,22500000.0,Kurla,1100.0,19.0560386,72.8811285,3.0,2.0,20454.545454545456
3117,10000000.0,Kandivali,700.0,19.2099437,72.8308692,3.0,2.0,14285.714285714286
3119,17000000.0,Ghatkopar,725.0,19.2212532,72.8379198,2.0,2.0,23448.275862068964
3120,17800000.0,Mira,1600.0,19.3047794,72.8604097,4.0,3.0,11125.0
3121,41000000.0,Mulund,1620.0,19.174673080444336,72.94310760498047,4.0,3.0,25308.64197530864
3122,7400000.0,Mira,750.0,19.28217,72.87654,2.0,2.0,9866.666666666666
3124,15000000.0,Mulund,750.0,19.1664456,72.9625766,2.0,2.0,20000.0
3126,31500000.0,Borivali,1650.0,19.2335321,72.839198,3.0,3.0,19090.90909090909
3127,24000000.0,Andheri,1100.0,19.1297376,72.8291555,2.0,2.0,21818.18181818182
3128,21500000.0,Chembur,1276.0,19.17283,72.85048,2.0,2.0,16849.529780564262
3129,66000000.0,Vile,2000.0,19.1054406,72.8411208,4.0,3.0,33000.0
3132,45000000.0,Andheri,2285.0,19.1297376,72.8291555,2.0,2.0,19693.654266958423
3133,31000000.0,Khar,900.0,19.07072639465332,72.83612823486328,2.0,2.0,34444.444444444445
3134,75000000.0,Dadar,2200.0,19.019547,72.8382547,3.0,3.0,34090.90909090909
3135,18000000.0,Kurla,1130.0,19.077063,72.8840395,2.0,2.0,15929.20353982301
3136,18500000.0,Andheri,703.0,19.1154908,72.8726952,2.0,2.0,26315.78947368421
3137,6500000.0,Mira,540.0,19.28217,72.87654,2.0,2.0,12037.037037037036
3138,4000000.0,Mira,735.0,19.4540588,72.7688226,2.0,2.0,5442.1768707483
3139,17500000.0,Kandivali,855.0,19.209943771362305,72.83087158203125,2.0,2.0,20467.83625730994
3141,18000000.0,Jogeshwari,790.0,19.1405116,72.8421555,2.0,2.0,22784.81012658228
3142,30000000.0,Santacruz,800.0,19.079998016357425,72.85449981689453,2.0,2.0,37500.0
3143,18500000.0,Borivali,950.0,19.21935,72.85286,2.0,2.0,19473.68421052632
3144,50000000.0,Parel,1250.0,18.9984209,72.8426858,3.0,3.0,40000.0
3145,21000000.0,Andheri,855.0,19.1297376,72.8291555,2.0,2.0,24561.40350877193
3146,26000000.0,Goregaon,1200.0,19.17231,72.87262,2.0,2.0,21666.666666666668
3147,15000000.0,Borivali,750.0,19.2335321,72.839198,2.0,2.0,20000.0
3148,11000000.0,Mira,1200.0,19.30939292907715,72.84859466552734,2.0,2.0,9166.666666666666
3149,7500000.0,Mira,815.0,19.28126335144043,72.87858581542969,2.0,2.0,9202.45398773006
3150,16000000.0,Malad,1000.0,19.1889733,72.8220064,2.0,2.0,16000.0
3151,8000000.0,Mira,875.0,19.28217,72.87654,2.0,2.0,9142.857142857143
3152,11000000.0,Mira,1045.0,19.281422,72.884492,2.0,2.0,10526.315789473683
3154,7500000.0,Mira,836.0,19.2783121,72.8580188,2.0,2.0,8971.291866028709
3155,22500000.0,Chembur,736.0,19.0327996,72.8963568,2.0,2.0,30570.652173913044
3159,7000000.0,Mira,1000.0,19.39954,72.8604165,2.0,2.0,7000.0
3161,22000000.0,Sion,950.0,19.0472012,72.8722249,2.0,2.0,23157.894736842107
3163,10000000.0,Mira,1500.0,19.3785922,72.8275321,2.0,2.0,6666.666666666667
3164,5000000.0,Mira,860.0,19.3448747,72.86786,2.0,2.0,5813.953488372093
3167,12500000.0,Mira,1010.0,19.3093926,72.8485939,2.0,2.0,12376.237623762376
3168,28000000.0,Vikhroli,941.0,19.104651,72.931782,2.0,2.0,29755.57917109458
3169,25000000.0,Santacruz,700.0,19.0810128,72.8500709,2.0,2.0,35714.28571428572
3170,5400000.0,Mira,946.0,19.4540588,72.7688226,2.0,2.0,5708.245243128964
3172,22000000.0,Goregaon,1400.0,19.1590077,72.8692711,2.0,2.0,15714.285714285714
3174,5000000.0,Mira,755.0,19.4540588,72.7688226,2.0,2.0,6622.516556291391
3175,65000000.0,Bandra,1459.0,19.0627565,72.8545019,4.0,5.0,44551.06237148732
3176,23500000.0,Goregaon,1200.0,19.1629924,72.8393019,2.0,2.0,19583.33333333333
3177,5400000.0,Mira,1265.0,19.4621578,72.8056851,2.0,2.0,4268.774703557312
3178,10000000.0,Kandivali,600.0,19.2099437,72.8308692,2.0,2.0,16666.666666666668
3180,9000000.0,Mira,1050.0,19.2834411,72.882751,2.0,2.0,8571.42857142857
3181,18000000.0,Goregaon,925.0,19.1590077,72.8692711,2.0,2.0,19459.45945945946
3182,4600000.0,Mira,589.0,19.4540588,72.7688226,2.0,2.0,7809.847198641765
3183,5500000.0,Mira,800.0,19.39954,72.8604165,2.0,2.0,6875.0
3184,8500000.0,Mira,1050.0,19.3093926,72.8485939,2.0,2.0,8095.238095238095
3185,3700000.0,Mira,925.0,19.3448747,72.86786,2.0,2.0,4000.0
3186,20000000.0,Andheri,900.0,19.1154908,72.8726952,2.0,2.0,22222.222222222223
3188,67500000.0,South,1000.0,18.950754,72.8020638,2.0,2.0,67500.0
3189,18000000.0,Marol,980.0,19.1173012,72.8840395,2.0,2.0,18367.34693877551
3190,32500000.0,Bandra,1200.0,19.0627565,72.8545019,2.0,2.0,27083.33333333333
3191,30000000.0,Goregaon,1350.0,19.1629924,72.8393019,2.0,2.0,22222.222222222223
3193,9500000.0,Mira,1560.0,19.4557716,72.8456399,4.0,2.0,6089.74358974359
3194,49000000.0,Colaba,805.0,18.9037004,72.8131432,2.0,3.0,60869.5652173913
3195,15000000.0,Goregaon,571.0,19.1590077,72.8692711,2.0,2.0,26269.70227670753
3196,27500000.0,Andheri,1250.0,19.1154908,72.8726952,2.0,2.0,22000.0
3197,21000000.0,Andheri,836.0,19.1154908,72.8726952,2.0,2.0,25119.61722488038
3199,65000000.0,Santacruz,1300.0,19.0815087,72.8376755,4.0,4.0,50000.0
3200,18700000.0,Jogeshwari,700.0,19.1405116,72.8421555,2.0,2.0,26714.285714285717
3201,7500000.0,Mira,866.0,19.4621578,72.8056851,2.0,3.0,8660.508083140878
3202,5500000.0,Mira,945.0,19.459599,72.816424,2.0,2.0,5820.10582010582
3203,21000000.0,Andheri,1060.0,19.1297376,72.8291555,2.0,2.0,19811.32075471698
3205,19000000.0,Malad,955.0,19.180237,72.8554149,2.0,2.0,19895.287958115183
3206,15000000.0,South,1000.0,18.95747,72.83013,3.0,3.0,15000.0
3208,6200000.0,Mira,700.0,19.4053281,72.7882785,2.0,2.0,8857.142857142857
3209,25000000.0,Andheri,985.0,19.1179435,72.8514697,2.0,2.0,25380.71065989848
3210,45000000.0,Worli,1285.0,19.0166667,72.8166667,2.0,2.0,35019.45525291829
3211,17500000.0,Bhandup,1043.0,19.149900436401367,72.93113708496094,2.0,2.0,16778.523489932886
3212,9500000.0,Mira,1010.0,19.2783121,72.8580188,2.0,2.0,9405.940594059406
3214,17500000.0,Malad,850.0,19.1889733,72.8220064,2.0,2.0,20588.235294117647
3215,20000000.0,Bhandup,1350.0,19.148058,72.937725,2.0,2.0,14814.814814814816
3216,3650000.0,Mira,620.0,19.4176229,72.8063943,2.0,2.0,5887.096774193548
3217,10500000.0,Chembur,977.0,19.0327996,72.8963568,2.0,2.0,10747.185261003073
3218,8500000.0,Mira,830.0,19.3093926,72.8485939,2.0,2.0,10240.963855421687
3219,19000000.0,Kandivali,745.0,19.2099437,72.8308692,2.0,2.0,25503.355704697988
3221,21500000.0,Andheri,640.0,19.1297376,72.8291555,2.0,2.0,33593.75
3222,8000000.0,Mira,850.0,19.28217,72.87654,2.0,2.0,9411.764705882351
3223,18000000.0,Sion,550.0,19.0472012,72.8722249,2.0,2.0,32727.272727272728
3224,34000000.0,Malad,1300.0,19.1889733,72.8220064,3.0,3.0,26153.846153846152
3225,13500000.0,Chembur,550.0,19.0327996,72.8963568,2.0,2.0,24545.454545454544
3226,14500000.0,Andheri,825.0,19.1154908,72.8726952,2.0,2.0,17575.757575757576
3227,22500000.0,Ghatkopar,1200.0,19.1734069,72.961906,2.0,2.0,18750.0
3229,9500000.0,Mira,990.0,19.3047794,72.8604097,2.0,2.0,9595.959595959595
3230,13500000.0,Bhandup,700.0,19.149901,72.931134,2.0,2.0,19285.714285714286
3231,12500000.0,Goregaon,850.0,19.1590077,72.8692711,2.0,3.0,14705.882352941177
3232,60000000.0,South,1000.0,18.950754,72.8020638,2.0,3.0,60000.0
3233,14000000.0,Andheri,750.0,19.1154908,72.8726952,2.0,2.0,18666.666666666668
3235,25000000.0,Andheri,880.0,19.1241633,72.8410072,2.0,2.0,28409.090909090908
3236,27500000.0,South,725.0,18.99153,72.84028,2.0,2.0,37931.03448275862
3238,27000000.0,Andheri,740.0,19.1297376,72.8291555,2.0,2.0,36486.48648648649
3239,32500000.0,Vile,1100.0,19.107675,72.841951,2.0,2.0,29545.454545454544
3240,18000000.0,Govandi,1400.0,19.0327996,72.8963568,2.0,2.0,12857.142857142857
3241,52500000.0,South,1200.0,18.96887,72.80882,4.0,4.0,43750.0
3242,23000000.0,Chembur,1100.0,19.060285,72.897688,2.0,2.0,20909.090909090908
3243,37000000.0,Malad,1265.0,19.180237,72.8554149,4.0,3.0,29249.011857707508
3244,14500000.0,Borivali,910.0,19.2273315,72.8637286,2.0,2.0,15934.065934065937
3245,4500000.0,Mira,955.0,19.45405960083008,72.7688217163086,2.0,2.0,4712.041884816754
3246,30000000.0,Ghatkopar,1200.0,19.0908063,72.9076669,3.0,3.0,25000.0
3249,21500000.0,Borivali,1200.0,19.2335321,72.839198,2.0,2.0,17916.666666666668
3250,14000000.0,Malad,630.0,19.1889733,72.8220064,2.0,2.0,22222.222222222223
3251,15500000.0,Borivali,1200.0,19.2335321,72.839198,2.0,2.0,12916.666666666666
3252,4500000.0,Mira,900.0,19.45405960083008,72.7688217163086,2.0,2.0,5000.0
3253,13000000.0,Kandivali,795.0,19.2099437,72.8308692,2.0,2.0,16352.201257861636
3254,250000000.0,Sion,2100.0,19.0472012,72.8722249,4.0,4.0,119047.61904761904
3255,5800000.0,Mira,875.0,19.4540588,72.7688226,2.0,2.0,6628.571428571428
3256,8200000.0,Mira,685.0,19.2781118,72.8596711,3.0,2.0,11970.802919708029
3257,170000000.0,Chembur,2000.0,19.0327996,72.8963568,4.0,4.0,85000.0
3258,5700000.0,Mira,890.0,19.4053281,72.7882785,2.0,2.0,6404.494382022472
3260,20000000.0,Jogeshwari,950.0,19.1435585,72.8435737,2.0,2.0,21052.63157894737
3261,25000000.0,Malad,700.0,19.180237,72.8554149,2.0,2.0,35714.28571428572
3262,4500000.0,Mira,775.0,19.45405960083008,72.7688217163086,2.0,2.0,5806.451612903225
3263,55000000.0,South,1200.0,18.97607,72.82728,3.0,3.0,45833.333333333336
3264,7000000.0,Kurla,525.0,19.071989,72.884082,2.0,2.0,13333.333333333334
3265,32000000.0,Thakur,1085.0,19.21102,72.87172,3.0,3.0,29493.087557603685
3266,14500000.0,Dahisar,1100.0,19.254083,72.858658,2.0,2.0,13181.818181818182
3267,4200000.0,Mira,620.0,19.3785922,72.8275321,2.0,2.0,6774.193548387097
3268,27000000.0,Kandivali,1580.0,19.2050017,72.8692711,3.0,3.0,17088.607594936708
3269,18000000.0,Chembur,640.0,19.0327996,72.8963568,2.0,2.0,28125.0
3270,15000000.0,Borivali,755.0,19.227331161499023,72.86373138427734,2.0,2.0,19867.549668874173
3271,18000000.0,Chembur,850.0,19.0327996,72.8963568,2.0,2.0,21176.470588235294
3272,28000000.0,Malad,1334.0,19.180237,72.8554149,3.0,3.0,20989.505247376317
3274,20000000.0,Santacruz,675.0,19.081175,72.841439,2.0,2.0,29629.62962962963
3275,18000000.0,South,806.0,18.95412,72.83527,2.0,2.0,22332.506203473946
3276,19000000.0,Malad,700.0,19.180237,72.8554149,2.0,2.0,27142.85714285714
3277,16000000.0,Mulund,730.0,19.1770708,72.9585836,2.0,2.0,21917.80821917808
3278,16500000.0,Bhandup,890.0,19.149901,72.931134,2.0,2.0,18539.325842696628
3279,10500000.0,Mankhurd,812.0,19.0480406,72.9317074,2.0,2.0,12931.03448275862
3281,14000000.0,Dahisar,1100.0,19.2539332,72.8672448,2.0,2.0,12727.272727272728
3283,22500000.0,Marol,675.0,19.1173012,72.8840395,2.0,2.0,33333.333333333336
3285,24500000.0,Andheri,975.0,19.1297376,72.8291555,2.0,2.0,25128.20512820513
3286,4500000.0,Mira,850.0,19.39954,72.8604165,2.0,2.0,5294.117647058823
3287,7000000.0,Kandivali,600.0,19.2099437,72.8308692,2.0,2.0,11666.666666666666
3288,21000000.0,Santacruz,780.0,19.0799983,72.8545019,2.0,2.0,26923.07692307692
3289,30000000.0,Kurla,2100.0,19.071989,72.884082,8.0,2.0,14285.714285714286
3290,8800000.0,Mira,800.0,19.282169342041016,72.87654113769531,2.0,2.0,11000.0
3291,23000000.0,Mulund,1296.0,19.1746739,72.9431038,3.0,2.0,17746.913580246914
3292,23500000.0,Andheri,1125.0,19.1297376,72.8291555,2.0,2.0,20888.88888888889
3294,70000000.0,Worli,1610.0,19.0166667,72.8166667,3.0,3.0,43478.260869565216
3295,29500000.0,Wadala,1100.0,19.0128091,72.851598,3.0,3.0,26818.18181818182
3296,22500000.0,Santacruz,902.0,19.0799983,72.8545019,2.0,2.0,24944.567627494456
3297,20000000.0,Byculla,650.0,18.9765649,72.8328079,2.0,2.0,30769.23076923077
3301,13200000.0,Ghatkopar,726.0,19.07907,72.907976,2.0,2.0,18181.81818181818
3302,27000000.0,Borivali,1310.0,19.2335321,72.839198,3.0,3.0,20610.68702290076
3303,180000000.0,Kandivali,4500.0,19.2099437,72.8308692,6.0,7.0,40000.0
3304,37000000.0,South,980.0,18.963298,72.843294,2.0,2.0,37755.10204081632
3305,65000000.0,South,1295.0,18.98284,72.83431,3.0,3.0,50193.05019305019
3306,6840000.000000001,Mira,1200.0,19.45405960083008,72.7688217163086,2.0,2.0,5700.000000000001
3307,20000000.0,Goregaon,1040.0,19.162992477416992,72.83930206298828,2.0,2.0,19230.76923076923
3308,12500000.0,Chembur,510.0,19.0327996,72.8963568,2.0,2.0,24509.803921568626
3309,5500000.0,Mira,600.0,19.3047794,72.8604097,2.0,2.0,9166.666666666666
3310,16000000.0,Malad,860.0,19.180237,72.8554149,2.0,2.0,18604.6511627907
3311,16000000.0,Ghatkopar,900.0,19.08565,72.90822,2.0,2.0,17777.777777777777
3312,12000000.0,Mira,1251.0,19.28217,72.87654,3.0,3.0,9592.32613908873
3313,15000000.0,Ghatkopar,800.0,19.0908063,72.9076669,2.0,2.0,18750.0
3314,19000000.0,Andheri,1091.0,19.1297376,72.8291555,2.0,2.0,17415.215398716773
3315,11000000.0,Mira,1600.0,19.3693345,72.806127,2.0,2.0,6875.0
3316,26000000.0,Wadala,720.0,19.0151285,72.8580644,2.0,2.0,36111.11111111111
3317,14000000.0,Malad,650.0,19.180237,72.8554149,2.0,2.0,21538.46153846154
3318,3300000.0,Mira,750.0,19.39954,72.8604165,2.0,2.0,4400.0
3320,22000000.0,Bhandup,1100.0,19.148058,72.937725,2.0,2.0,20000.0
3323,22000000.0,Ghatkopar,1000.0,19.0908063,72.9076669,3.0,3.0,22000.0
3324,17500000.0,Kandivali,1280.0,19.2050017,72.8692711,3.0,3.0,13671.875
3325,19500000.0,Malad,1100.0,19.180237,72.8554149,2.0,2.0,17727.272727272728
3327,17500000.0,Kandivali,1100.0,19.2099437,72.8308692,2.0,2.0,15909.09090909091
3328,27000000.0,Borivali,1200.0,19.2273315,72.8637286,3.0,3.0,22500.0
3330,9200000.0,Mira,800.0,19.28217,72.87654,2.0,2.0,11500.0
3333,17000000.0,Mulund,680.0,19.1654181,72.9667254,2.0,2.0,25000.0
3334,30000000.0,Bhandup,2500.0,19.1401705,72.9431038,3.0,2.0,12000.0
3335,35000000.0,Andheri,1000.0,19.1297376,72.8291555,3.0,3.0,35000.0
3336,16000000.0,Kandivali,740.0,19.2099437,72.8308692,2.0,2.0,21621.62162162162
3337,9000000.0,Mira,1200.0,19.28217,72.87654,2.0,2.0,7500.0
3338,45000000.0,Malad,1950.0,19.180237,72.8554149,3.0,3.0,23076.92307692308
3339,22500000.0,Borivali,675.0,19.2335321,72.839198,2.0,2.0,33333.333333333336
3340,4500000.0,Mira,820.0,19.39954,72.8604165,2.0,2.0,5487.804878048781
3341,21000000.0,Jogeshwari,1200.0,19.14609,72.84583,3.0,2.0,17500.0
3343,15800000.0,Chandivali,810.0,19.1184266,72.8958535,2.0,2.0,19506.172839506173
3345,35000000.0,Santacruz,1250.0,19.08090209960937,72.85090637207031,3.0,3.0,28000.0
3346,15000000.0,Chembur,900.0,19.0327996,72.8963568,2.0,2.0,16666.666666666668
3347,27500000.0,Andheri,1400.0,19.1297376,72.8291555,3.0,3.0,19642.85714285714
3350,21500000.0,Andheri,1150.0,19.1297376,72.8291555,2.0,2.0,18695.652173913044
3351,82500000.0,Bandra,1126.0,19.059559,72.839178,4.0,4.0,73268.20603907638
3352,21000000.0,Mira,1800.0,19.2783121,72.8580188,3.0,2.0,11666.666666666666
3353,9000000.0,Mira,1050.0,19.28217,72.87654,2.0,2.0,8571.42857142857
3354,18000000.0,Powai,1100.0,19.11833584,72.902247,2.0,2.0,16363.636363636364
3355,22500000.0,Mulund,971.0,19.1746739,72.9431038,2.0,2.0,23171.987641606596
3356,13500000.0,Chembur,841.0,19.06377,72.902031,2.0,2.0,16052.31866825208
3357,35000000.0,Andheri,980.0,19.1154908,72.8726952,3.0,3.0,35714.28571428572
3358,100000000.0,Bandra,2500.0,19.0627565,72.8545019,3.0,4.0,40000.0
3359,35000000.0,Powai,1230.0,19.1196773,72.9050809,2.0,2.0,28455.28455284553
3360,8000000.0,Kandivali,650.0,19.2099437,72.8308692,2.0,2.0,12307.692307692309
3361,16500000.0,Goregaon,800.0,19.1590077,72.8692711,2.0,2.0,20625.0
3362,9000000.0,Mira,975.0,19.28217,72.87654,3.0,2.0,9230.76923076923
3363,20000000.0,Sion,850.0,19.0472012,72.8722249,3.0,2.0,23529.41176470588
3364,31000000.0,Chembur,950.0,19.0327996,72.8963568,2.0,2.0,32631.57894736842
3365,16500000.0,Santacruz,775.0,19.0778859,72.8413823,2.0,2.0,21290.322580645163
3366,4500000.0,Mira,770.0,19.39954,72.8604165,2.0,2.0,5844.1558441558445
3367,3000000.0,Mira,730.0,19.39954,72.8604165,2.0,2.0,4109.58904109589
3370,9000000.0,Mira,975.0,19.2783121,72.8580188,3.0,2.0,9230.76923076923
3371,4200000.0,Mira,950.0,19.4540588,72.7688226,2.0,2.0,4421.052631578948
3372,17000000.0,Chembur,695.0,19.0327996,72.8963568,2.0,2.0,24460.43165467626
3373,9500000.0,Mira,1100.0,19.2775641,72.882019,3.0,2.0,8636.363636363636
3374,105000000.0,South,1400.0,18.950754,72.8020638,4.0,3.0,75000.0
3376,19000000.0,Chandivali,1100.0,19.1664456,72.9625766,4.0,4.0,17272.727272727272
3377,8500000.0,Mira,1100.0,19.28217,72.87654,2.0,2.0,7727.272727272727
3378,35000000.0,Andheri,1800.0,19.1297376,72.8291555,3.0,3.0,19444.444444444445
3379,22200000.000000004,South,1110.0,18.97208,72.84267,2.0,2.0,20000.000000000004
3380,45000000.0,South,1450.0,18.9734119,72.8207392,3.0,3.0,31034.48275862069
3381,42500000.0,Andheri,1300.0,19.120089,72.845488,3.0,3.0,32692.30769230769
3382,23000000.0,Chembur,714.0,19.0327996,72.8963568,2.0,2.0,32212.885154061623
3383,65000000.0,Mulund,3500.0,19.168995,72.953882,5.0,5.0,18571.42857142857
3384,21000000.0,Goregaon,1050.0,19.1590077,72.8692711,2.0,2.0,20000.0
3385,50000000.0,Andheri,1550.0,19.1154908,72.8726952,5.0,2.0,32258.064516129038
3387,4200000.0,Mira,880.0,19.448568,72.791329,2.0,2.0,4772.727272727273
3389,25000000.0,Bhandup,1210.0,19.149901,72.931134,3.0,3.0,20661.15702479339
3390,7700000.0,Antop,927.0,18.949541091918945,72.83650207519531,2.0,2.0,8306.364617044228
3391,4800000.0,Mira,800.0,19.4540588,72.7688226,2.0,2.0,6000.0
3393,19000000.0,Mulund,1200.0,19.168995,72.953882,2.0,2.0,15833.333333333334
3394,25200000.0,Kandivali,1200.0,19.2050017,72.8692711,3.0,3.0,21000.0
3395,22000000.0,Andheri,660.0,19.1297376,72.8291555,2.0,2.0,33333.333333333336
3396,16500000.0,Kandivali,700.0,19.2099437,72.8308692,2.0,2.0,23571.42857142857
3397,26000000.0,Goregaon,1000.0,19.1629924,72.8393019,2.0,2.0,26000.0
3398,38000000.0,Parel,1320.0,18.9953333,72.8300383,3.0,2.0,28787.878787878788
3399,20000000.0,Chembur,1200.0,19.0327996,72.8963568,2.0,2.0,16666.666666666668
3400,22000000.0,Andheri,1400.0,19.1154908,72.8726952,3.0,3.0,15714.285714285714
3401,11500000.0,Mira,965.0,19.2783121,72.8580188,2.0,2.0,11917.098445595857
3402,40000000.0,Sewri,1500.0,18.9988745,72.854548,3.0,3.0,26666.666666666668
3403,4500000.0,Mira,730.0,19.4540588,72.7688226,2.0,2.0,6164.383561643836
